stock_id,roc_year,roc_month,announce_date,source,url,chunks,verdict,note
6023,109,4,2020-05-08,m_txt,,[],approve,"6023 元大期109/4：worker完整dump為success，日期2020-05-08，標題「元大期貨4月營收2.75億元年增25.72% 1—4月達14.51億元」，搜尋19次，chunks=[]、source=m_txt、URL為NONE。官方MOPS 109年4月上櫃月營收彙總頁(t21sc03_109_4_0.html)列6023元大期貨當月274,989千元、年增25.72%、1—4月累計1,450,862千元，與標題的2.75億元、25.72%、14.51億元一致；獨立歷史營收資料亦核對同一月份數值。DB同股109/3、109/5公告日為2020-04-09、2020-06-09，支持2020-05-08；MOPS歷史重大訊息查詢109及108至110年皆空，無反證。日期、標題與關鍵數值均有獨立證據，approve。"
8438,109,4,2020-05-08,m_txt,,"[""cnyes.com""]",approve,"8438 昶昕109/4：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-05-08，標題為「昶昕4月營收2.03億元年減19.02% 1—4月達8.83億元」，搜尋12次、成本約$0.17，chunks含cnyes.com、URL為NONE，沒有error。獨立 MoneyDJ 原文（https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=f85f008b-45ec-4445-a73c-32c6305b8b69，2021-05-07）列昶昕(8438)去年同期4月營收202,877仟元、去年同期累計882,636仟元；這正對應本筆標題的2.03億元及1—4月8.83億元，且該文同時列出當期年增74.78%與累計年增44.65%，數值可反推標題的年減19.02%。同股DB鄰月109/3與109/5公告日為2020-04-10、2020-06-10，另109/1、109/2為2/10、3/10，支持本筆2020-05-08為4月營收公告日；MOPS fetch_company(8438,[109])及[108,109,110]皆無資料，符合昶昕當時尚非自願以重大訊息申報月營收的情況，無反證。公司、年月、公告日期、單月/累計營收與年增率均能由本筆成功dump、同股時序及獨立原文相互核對，證據足夠，approve。"
2884,109,5,2020-06-08,m_txt,,[],approve,"2884 玉山金109/5：本筆重試後的完整 dump 已逐欄閱讀 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-06-08，標題為「玉山金控5月獲利17.1億元前五月每股盈餘0.68元」，搜尋16次、成本約$0.22，chunks=[]、URL為NONE，且無error。工商時報原文（https://www.chinatimes.com/amp/realtimenews/20200608003832-260511）明載標題同文、時間16:39、玉山金控2020年5月自結盈餘單月稅後17.1億元、前5月累計78.5億元及EPS 0.68元；自由財經原文（https://ec.ltn.com.tw/article/breakingnews/3191311）於2020-06-08 16:59亦核對同一公告內容與數字。DB同股109/4公告日為2020-05-07、109/6為2020-07-07，109/1至109/3亦依序落在次月初，支持2020-06-08為109/5公告日；MOPS fetch_company(2884,[109])及[108,109,110]無月營收重大訊息，因本筆是金控自結獲利公告而非月營收表，無反證。兩個獨立新聞頁面逐字對上公司、月份、日期、獲利數字與EPS，證據足夠，approve。"
2885,109,5,2020-06-05,m_txt,,[],approve,"2885 元大金109/5：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-06-05，標題為「元大金:元大金控公告109年5月份自結合併損益」，搜尋22次、成本約$0.31，chunks=[]、URL為NONE，沒有error。本筆是元大金控自結合併損益公告，非月營收數字標題；同股DB顯示109/4公告日2020-05-11、109/6任務公告日2020-07-07，109/1至109/3亦依序於次月初公告，故2020-06-05落在該公司5月自結公告的合理窗口。Yahoo所收錄的中央社109/4公告原文（https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%83%E5%A4%A7%E9%87%91%E6%8E%A7%E6%8E%A7109%E5%B9%B44%E6%9C%88%E4%BB%BD%E8%87%AA%E7%B5%90%E5%90%88%E4%BD%B5%E6%90%8D%E7%9B%8A-101205980.html）與109/6公告原文（https://tw.stock.yahoo.com/news/%E7%9B%88%E9%A4%98-%E5%85%83%E5%A4%A7%E9%87%91-2885-%E8%87%AA%E7%B5%901-6%E6%9C%88%E6%A5%AD%E4%B8%BB%E7%A8%85%E5%BE%8C%E7%9B%88%E9%A4%98%E110.63%E5%84%84%E5%85%83-EPS-0.91%E5%85%83-232604458.html）均明列2885元大金控自結合併損益的同一公告格式、事發日與月份對應，與本筆標題吻合；MOPS fetch_company(2885,[109])及[108,109,110]無月營收資料，因該公告類型為自結損益而非月營收重大訊息，無反證。公司、109/5月份及2020-06-05日期由成功dump、同股公告序列及外部公告格式交叉支持，approve。"
2885,109,5,2020-06-05,m_txt,,[],approve,"更正第1118輪2885元大金109/5上一列：原判斷仍為approve，但補正外部佐證連結。完整dump為success，DATE=2020-06-05，標題「元大金:元大金控公告109年5月份自結合併損益」，搜尋22次、約$0.31、chunks=[]、URL NONE。DB同股109/4=2020-05-11、109/6=2020-07-07支持5月公告日；MOPS fetch_company(2885,[109])及[108,109,110]查無月營收重訊，因本筆是自結損益公告。Yahoo中央社109/4同類公告：https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%83%E5%A4%A7%E9%87%91%E6%8E%A7109%E5%B9%B44%E6%9C%88%E4%BB%BD%E8%87%AA%E7%B5%90%E5%90%88%E4%BD%B5%E6%90%8D%E7%9B%8A-101205980.html；109/6公告：https://tw.stock.yahoo.com/news/%E7%9B%88%E9%A4%98-%E5%85%83%E5%A4%A7%E9%87%91-2885-%E8%87%AA%E7%B5%901-6%E6%9C%88%E6%A5%AD%E4%B8%BB%E7%A8%85%E5%BE%8C%E7%9B%88%E9%A4%98110.63%E5%84%84%E5%85%83-EPS-0.91%E5%85%83-232604458.html；兩頁均核對2885元大金控自結合併損益公告格式及次月初公告時序。這筆的公司、109/5、2020-06-05由成功dump、DB鄰月與外部同類官方公告交叉支持，證據足夠，approve。"
2887,109,5,2020-06-10,m_txt,,"[""moneydj.com""]",approve,"2887 台新新光金（歷史名稱台新金）109/5：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-06-10，標題為「台新金自結前5月合併獲利55.1億元，每股稅後0.45元」，搜尋20次、成本約$0.28，chunks含moneydj.com、URL為NONE，沒有error。台新金109/4的鉅亨公告原文（https://m.cnyes.com/news/id/4474325）明列同一發行人2887、109年4月份合併自結業績資料及事實日109/05/08；台新金控官方投資人關係頁的同類5月自結公告也保留本公司暨主要子公司合併自結業績資料的固定欄位與次月10日前公告慣例。同股DB 109/2=2020-03-06、109/3=2020-04-10，109/4雖失敗但任務在次月公告窗口，後續109/9=2021-10-08；本筆2020-06-10正落在109/5公告窗口。MOPS fetch_company(2887,[109])及[108,109,110]無月營收重訊，因本筆是合併自結獲利資料，不是月營收表，無反證。成功dump的公司代號、歷史名稱、109/5月份與2020-06-10日期，和同股公告時序及獨立同類公告格式相符，證據足夠，approve。"
2890,109,5,2020-06-05,m_txt,https://www.chinatimes.com/realtimenews/20200605004868-260410,[],reject,"2890 永豐金109/5：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=failed，DATE=2020-06-05，標題「疫情衝擊永豐金前五月獲利衰退20％」，搜尋19次、成本約$0.27，chunks=[]，URL為https://www.chinatimes.com/realtimenews/20200605004868-260410，url_check=dead，且無report_if_approved。依規則死連結直接判reject；即使DB鄰月顯示109/4=2020-05-08、109/6=2020-07-09，僅能支持月份公告時序，不能修復worker failed及原文死鏈問題。MOPS fetch_company(2890,[109])及[108,109,110]無可用月營收資料，沒有能取代失效原文的官方證據；本筆缺乏可驗證的內容與活連結，reject。"
3048,109,5,2020-06-08,m_txt,,"[""edomtech.com""]",approve,"3048 益登109/5：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-06-08，標題為「益登科技公佈2020年五月份營收」，搜尋16次、成本約$0.22，chunks含edomtech.com、URL為NONE，沒有error。益登科技官方公司資訊頁的原文(https://www.edomtech.com/zh-tw/edom_news-detail/334/)標示2020/06/08，標題完全相同，並明載益登科技(TWSE: 3048)2020年五月份合併營收71.6億元、年減7.63%，累計一至五月367.5億元、年增13.95%，與本筆公司、月份、日期及營收主旨逐項一致。同股DB鄰月109/4=2020-05-08、109/6=2020-07-08，109/1至109/3亦在次月公告窗口；MOPS fetch_company(3048,[109])及[108,109,110]無月營收資料，但官方公司頁已直接提供本月公告原文，MOPS空結果無反證。證據足夠，approve。"
3059,109,5,,,,[],reject,"3059 華晶科109/5：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=failed，text僅為「DATE: NONE」，extracted=null、url_check=null、report_if_approved=null，雖完成33次搜尋、成本約$0.46，但沒有抽出任何日期、標題或可驗證 URL，故不符合retry條件（搜尋已完成）且不能approve。DB鄰月109/4公告日2020-05-08、109/6公告日2020-07-10，只能證明5月任務的合理時序，不能替代本筆缺失的日期與原文；MOPS fetch_company(3059,[109])及[108,109,110]亦無可用資料。證據不足，reject。"
3546,109,5,,,,[],reject,"3546 宇峻109/5：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=failed，text僅為「DATE: NONE」，extracted=null、url_check=null、report_if_approved=null，雖完成20次搜尋、成本約$0.28，但未抽出日期、標題或可驗證 URL；搜尋已完成，不能以retry補救，也不足以approve。DB鄰月109/4公告日2020-05-08、109/6公告日2020-07-08，只能支持5月公告時序，不能替代本筆缺失的日期與內容；MOPS fetch_company(3546,[109])及[108,109,110]無可用資料。證據不足，reject。"
4123,109,5,2020-06-10,m_txt,,[],approve,"4123 晟德109/5：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-06-10，標題為「晟德5月營收0.28億元年減77.4% 1—5月達3.77億元」，搜尋4次、成本約$0.06，chunks=[]、source=m_txt、URL=NONE且無error。獨立 Genet 報導（https://www.genetinfo.com/investment/featured/item/38662.html）標示日期2020/6/10，明載4123晟德2020年5月合併營收0.28億元、年減77.4%、累計1至5月3.8億元；Goodinfo月營收表（https://goodinfo.tw/tw/ShowSaleMonChart.asp?PRICE_ADJ=T&STOCK_ID=4123）列2020/05當月0.279億元、年增-77.4%、累計3.78億元，與標題的0.28、77.4%及3.77億元在顯示精度下相符，累計差異僅0.01億元。DB同股鄰月109/4公告日2020-05-08、109/6公告日2020-07-10，109/1至109/4數值亦與5月公告時序及累計營收相容；MOPS fetch_company(4123,[109])及[108,109,110]無資料，沒有反證。worker雖無chunks，但獨立來源已逐項支持公司、月份、日期、當月營收及年減率，證據足夠，approve。"
5536,109,5,2020-06-09,m_txt,,[],approve,"5536 聖暉*109/5：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-06-09，標題為「聖暉累計前5月營收達55.58億元改寫歷年同期新高年增5.85％」，搜尋6次、成本約$0.08，chunks=[]、source=m_txt、URL=NONE且無error。工商報導（https://www.chinatimes.com/amp/realtimenews/20200609003831-260511）標示聖暉5536於2020/6/9公布5月合併營收10.75億元、前五月合併營收55.58億元、年成長5.85%，並創歷年同期新高，日期、公司、月份、累計營收、年增率及標題主旨均直接一致；TechNews（https://technews.tw/2020/06/09/acter-5536-202005-financial-report/）亦確認同日5月營收10.75億元、累計55.58億元及年增約5.8%；Goodinfo月營收表（https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=5536）列2020/05合併當月10.75億元、累計55.58億元、年增-18.7%／累計年增5.84%，與公告資料相符。DB同股鄰月109/4公告日2020-05-08、109/6公告日2020-07-09，公告時序相容；MOPS fetch_company(5536,[109])及[108,109,110]無資料，沒有反證。雖chunks為空，獨立來源已逐項支持本筆內容，證據足夠，approve。"
6763,109,5,,,,[],reject,"6763 綠界科技*109/5：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=failed，text僅為「DATE: NONE」，extracted=null、url_check=null、report_if_approved=null，chunks=[]且沒有任何可驗證URL；雖完成14次搜尋、成本約$0.20，但未抽出日期、標題或內容。搜尋已完成，不符合retry條件，亦不足以approve。DB同股109/3成功公告日為2020-04-09，109/4與109/6為failed，110/1公告日2021-02-09；這些鄰月狀態只能提供零碎時序，不能替代本筆缺失證據。MOPS fetch_company(6763,[109])及[108,109,110]無可用資料。證據不足，reject。"
1783,109,6,2020-07-09,m_txt,,[],approve,"1783 和康生109/6：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-07-09，標題為「和康生6月營收0.49億元年減8.22% 1—6月達2.20億元」，搜尋14次、成本約$0.20，chunks=[]、source=m_txt、URL=NONE且無error。Goodinfo月營收表（https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=1783）列2020/06合併營收0.492億元、年增-8.22%、1至6月累計2.2億元，與標題的0.49、8.22%及2.20億元逐項一致；同表亦列2020/05為0.377億元、年增-8.82%，與DB上一筆和康生109/5收入3,774萬元及年增-8.83%相符。DB同股鄰月109/5公告日2020-06-10、109/8公告日2020-09-10、109/12公告日2021-01-08，公告時序相容；MOPS fetch_company(1783,[109])無資料，fetch_company(1783,[108,109,110])僅回傳110/7至110/11的官方公告，未含本月且無反證。雖chunks為空，Goodinfo獨立月營收資料已直接支持公司、月份、日期對應的當月及累計數字，證據足夠，approve。"
2885,109,6,2020-07-10,m_txt,,[],approve,"2885 元大金109/6：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-07-10，標題為「元大金6月營收100.08億元年增31.63% 1—6月達514.85億元」，搜尋7次、成本約$0.10，chunks=[]、source=m_txt、URL=NONE且無error。鉅亨原文（https://m.cnyes.com/news/id/4504551?exp=a）標示2020-07-10 13:38，明列元大金(2885-TW)2020年6月營收資料：本年度6月10,007,905仟元、1至6月51,485,005仟元、年增31.63%，換算即100.08億元、514.85億元，標題、日期、公司、月份及數字完全一致；Goodinfo月營收表（https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=2885）亦列2020/06當月100.1億元、累計514.9億元、年增31.6%，為同一數據的四捨五入呈現。DB同股鄰月109/5公告日2020-06-05（前月為自結合併損益）、109/7公告日2020-08-10，其他營收月份公告時序相容；MOPS fetch_company(2885,[109])及[108,109,110]無可用資料，沒有反證。雖chunks為空，鉅亨原文已逐項直接支持本筆，證據足夠，approve。"
3520,109,6,2020-07-09,m_txt,,[],approve,"3520 華盈109/6：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-07-09，標題為「華盈6月營收0.93億元年增11.03% 1—6月達4.04億元」，搜尋11次、成本約$0.15，chunks=[]、source=m_txt、URL=NONE且無error。Yahoo／財訊快報原文（https://tw.stock.yahoo.com/news/%E7%87%9F%E6%94%B6-%E8%8F%AF%E7%9B%88-3520-6%E6%9C%88%E7%87%9F%E6%94%B69339%E8%90%AC%E5%85%83-%E6%9C%88%E5%A2%9E%E7%8E%8718-071332871.html）標示2020年7月9日，明列華盈(3520)109年6月營收93,397,000元、年增11.03%，累計109年1至6月403,886,000元、年增1.07%，換算即0.93億元、4.04億元，直接支持本筆月份、公司、日期與營收主旨。Goodinfo月營收表（https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=3520）亦列2020/06當月0.934億元、累計4.04億元、年增11%，與原文相符；同表2020/05為0.79億元，與DB前月任務時序相容。DB同股109/4公告日2020-05-08、109/7公告日2020-08-10、109/8公告日2020-09-08；MOPS fetch_company(3520,[109])及[108,109,110]無可用資料，沒有反證。雖chunks為空，獨立原文及月營收表已逐項支持本筆，證據足夠，approve。"
4722,109,6,2020-07-07,m_txt,,"[""cnyes.com""]",approve,"4722 國精化109/6：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-07-07，標題為「國精化6月營收2.53億元年減26.41% 1—6月達17.99億元」，搜尋12次、成本約$0.17，chunks含cnyes.com、source=m_txt、URL=NONE且無error。鉅亨原文（https://news.cnyes.com/news/id/4502760）標示2020-07-07 17:39，列出國精化(4722-TW)2020年6月營收252,817仟元、1至6月1,799,007仟元、年增-26.41%，換算即2.53億元、17.99億元，標題、日期、公司、月份及數字完全一致；Goodinfo月營收表（https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=4722）亦列2020/06當月2.53億元、累計17.99億元、年增-26.4%，並與DB前後月營收及時序相容。DB同股109/5公告日2020-06-05、109/8公告日2020-09-07；MOPS fetch_company(4722,[109])及[108,109,110]無可用資料，沒有反證。cnyes.com chunk及獨立原文逐項支持本筆，證據足夠，approve。"
5321,109,6,2020-07-10,m_txt,,[],approve,"5321 美而快（109年6月當時名稱為友銓）109/6：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，DATE=2020-07-10，標題為「友銓6月電商業績創高收購美而快料挹注H2成長動能」，搜尋10次、成本約$0.14，chunks=[]、source=m_txt、URL=NONE且無error。MoneyDJ原文（https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=%7B77a2f04c-a8ca-4021-9ef1-2dd0c8483fa8%7D）標示2020/07/10 21:25，明載友銓(5321)6月合併營收1.9億元、較上月及去年同期成長11.35%與126.8%，並記載6月完成收購美而快100%股權；標題與本筆日期、代號、6月營運主旨完全一致。Goodinfo 5321月營收表（https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=5321）列2020/06合併營收1.93億元、月增11.3%、年增126.8%、累計9.58億元，與MoneyDJ及標題相符。公司名稱對應由同時期資料支持：CNA報導（https://www.cna.com.tw/news/afe/202006050292.aspx）確認友銓收購美而快並取得完全控制權；後續公開文件亦以「美而快國際股份有限公司（原名友銓電子股份有限公司）」記載5321。DB同股109/5公告日2020-06-10、109/9後改以美而快名稱，鄰月時序相容；MOPS fetch_company(5321,[109])及[108,109,110]無可用資料，沒有反證。雖chunks為空，MoneyDJ及月營收表已支持內容，CNA支持歷史名稱／收購關係，證據足夠，approve。"
6024,109,6,2020-07-12,m_txt,,"[""cnyes.com""]",reject,"6024 群益期109/6：完整讀取本筆 dump 的 text、chunks、searches、extracted、url_check；worker_verdict=success，text/extracted DATE=2020-07-12，標題為「群益期6月營收1.94億元年增34.97% 1—6月達11.98億元」，搜尋12次、成本約$0.17，chunks含cnyes.com、source=m_txt、URL=NONE且無error。Goodinfo月營收表（https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=6024）確認2020/06合併營收約1.94億元、累計11.98億元、年增約35%，數字與標題相容；但獨立MoneyDJ原文（https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=9e6e1f00-f76e-4f34-8176-bec7b7e6842e）無本歷史頁，故再以其同年同公司資料及DB時序作側查，仍無法為本筆抽出的2020-07-12提供可核驗公告依據；而同一營收公告在獨立財經報導中落在2020-07-10，與2020-07-12衝突，且7/12為星期日。DB同股109/5公告日2020-06-08、109/8公告日2020-09-08，鄰月時序只支持7月初公告窗口，不能解決日期衝突；MOPS fetch_company(6024,[109])及[108,109,110]無可用資料。內容數字雖大致相符，但本筆日期證據不足且有衝突，不能approve；worker搜尋已完成，不符合retry，reject。"
6024,109,6,2020-07-12,m_txt,,"[""cnyes.com""]",reject,"更正前列 note：先前誤把2026年MoneyDJ頁面當成本歷史公告，該引用不採用。重新核對本筆完整dump、Goodinfo、DB鄰月與MOPS後，Goodinfo（https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=6024）支持2020/06當月約1.94億元、累計11.98億元、年增約35%，但沒有可核驗來源支持dump抽出的公告日2020-07-12；7/12為星期日，DB同股109/5公告日2020-06-08、109/8公告日2020-09-08只能支持7月初公告窗口，MOPS fetch_company(6024,[109])及[108,109,110]無可用資料。worker_verdict=success且搜尋已完成12次（約$0.17），不符合retry；日期證據不足，不能approve，reject。"
8070,109,6,2020-07-06,m_txt,,"[""moneydj.com""]",approve,"完整 dump 顯示 worker success，report_if_approved 與 extracted 同為 2020-07-06，標題為「長華109年6月營收13.44億、年增6.31%」，且搜尋已完成 19 次；chunks 指向 moneydj.com，沒有 error 或 retry 建議。MOPS 109 年及 108–110 年查無可用列，但這不否定此筆月營收公告。獨立數據交叉核對：Goodinfo 的 8070 月營收表列 2020/06 營收 13.44 億、年增 6.3%、累計 79.04 億；ifa.ai 列原始月營收 1,344,027 千元，與標題的 13.44 億及四捨五入後 6.31% 一致。DB 鄰月亦呈 109/4 於 2020-05-07、109/5 於 2020-06-04、109/8 於 2020-09-04 的同類公告節奏，支持 2020-07-06 為合理公告日。核准。來源：https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=8070；https://info.ifa.ai/tw-stock/8070/revenue"
8087,109,6,2020-07-08,m_txt,https://news.cnyes.com/news/id/4504107,[],approve,"完整 dump 顯示 worker success，日期 2020-07-08，標題為「華鎂鑫6月營收0.04億元年減32.58% 1—6月達0.28億元」，搜尋已完成 6 次；chunks 雖空，原始 text/extracted 都保留同一日期與標題，且沒有 error 或 retry 建議。名稱核對：DB 以現名麗升能源列 8087，109 年歷史標題仍使用華鎂鑫，與該公司名稱沿革一致。MOPS 109 及 108–110 查無可用列；鄰月 DB 為 109/4 2020-05-07、109/5 2020-06-08，同類公告節奏一致。獨立來源 Yahoo/中央社公告明列 2020-07-08、上櫃公司華鎂鑫(8087)，並給出 2020 年 6 月合併營收 394.7 萬元、年增 -32.58%，與 dump 的 0.04 億元及百分比一致；StockGo 8087 月營收表另列 2020/06 單月 3,947 千元、累計 28,327 千元、年增 -32.58%，支持前六月約 0.28 億元。日期、公司、月份及數值均足夠，核准。來源：https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%8F%AF%E9%8E%82%E9%91%AB-2020%E5%B9%B46%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B6394-7%E8%90%AC%E5%85%83-%E5%B9%B4%E5%A2%9E-055128820.html；https://stockgo.tw/stock/8087/revenue/；https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=8087"
8222,109,6,,,,[],reject,完整 dump 已完成 16 次搜尋（約 $0.22），但 worker_verdict=failed，text 僅為「DATE: NONE」，extracted、report_if_approved、URL、chunks 全無；因此沒有可核驗的公告日期、標題或來源。DB 鄰月顯示 109/2–109/5 的公告日期為 2020-03-09、04-08、05-08、06-09，109/7 為 2020-08-07；MOPS 查詢 109 及 108–110 均無資料，無法補回本筆日期。獨立查詢只能找到 8222 的一般歷史營收表／其他月份資料，未能將本筆缺失的 DATE 或完整公告證據補齊。這是已完成搜尋後的 failed+DATE NONE，不符合 retry 條件；依規則 reject，且不蓋 verified 章。
8227,109,6,,,,[],reject,完整 dump 已完成 6 次搜尋（約 $0.08），但 worker_verdict=failed，text 僅為「DATE: NONE」，extracted、report_if_approved、URL、chunks 全無，因此本筆沒有可核驗的日期或公告內容。DB 鄰月顯示 109/2–109/5 於 2020-03-06、04-01、05-08、06-05 公告，109/7–9 於 2020-08-03、09-03、10-07 公告；MOPS 查詢 109 及 108–110 均無資料，無法補回 109/6 的日期。獨立搜尋只找到公司背景、掛牌資訊及其他月份／年度資料，未找到能替代本筆 dump 的 2020 年6月公告日期與完整標題。因搜尋已完成且非無搜尋、非 error、非 recommend retry，不能 retry；證據不足，reject，不蓋 verified 章。
8422,109,6,2020-07-06,m_txt,,[],reject,完整 dump 已完成 6 次搜尋（約 $0.08），但 worker_verdict=failed，text 僅為「DATE: NONE」，extracted、report_if_approved、URL、chunks 全無，故本筆沒有可核驗公告日期或標題。DB 鄰月雖有 109/2–109/5 於 2020-03-06、04-06、05-06、06-08 的公告，且 MOPS 查詢 109 及 108–110 均無資料，仍不能推導 109/6 的缺失日期。獨立 ifa.ai/Goodinfo 歷史表可看到 2020/06 的營收數值，但沒有本筆 worker 公告日期與完整來源，不能把事後數據當成缺失 dump 的日期證據。搜尋已完成且沒有 error、沒有 recommend retry，也不是零搜尋；依規則不可 retry。證據不足，reject，不蓋 verified 章。
8462,109,6,2020-07-09,m_txt,,"[""cnyes.com""]",approve,完整 dump 顯示 worker success，report_if_approved/extracted 同為 2020-07-09，標題為「柏文6月營收2.97億元年增3.38% 1—6月達17.07億元」，搜尋已完成10次，chunks 指向 cnyes.com，無 error 或 retry。MOPS 109 及 108–110 查無可用列；DB 鄰月為 109/5 2020-06-10、109/8 2020-09-10，與月營收公告節奏一致。獨立來源逐項確認：鉅亨 2020-07-09 17:38 的 8462 柏文報導明列 6 月合併營收 2.97 億元、年增 3.38%、前六月 17.07 億元；中央社 2020-07-10 也確認同一公司、同一月份與同一數值，並補充月增7.96%及創同期新高。日期、股票、月份、月營收、年增率及累計營收均有直接交叉證據，核准。來源：https://news.cnyes.com/news/id/4504000；https://www.cna.com.tw/news/afe/202007100036.aspx；https://www.chinatimes.com/amp/realtimenews/20200709005220-260410
8476,109,6,2020-07-10,m_txt,,"[""cnyes.com""]",approve,"完整 dump 顯示 worker success，report_if_approved/extracted 同為 2020-07-10，標題為「台境6月營收0.20億元年減48.79% 1—6月達2.82億元」，搜尋已完成14次，chunks 指向 cnyes.com，無 error 或 retry。MOPS 109 及 108–110 查無可用列；DB 鄰月為 109/5 2020-06-10、109/7 2020-08-10、109/8 2020-09-10，支持 7/10 的公告節奏。獨立交叉核對：Goodinfo 8476 月營收表的 2020/06 列為單月0.198億元、年增-48.8%、累計2.82億元；ifa.ai 的 8476 歷史表列 109 年6月原始營收19,764千元，與0.20億元及標題年增率四捨五入一致。公司、月份、月營收、年增率、累計營收及日期均與 dump 相符，核准。來源：https://goodinfo.tw/tw/ShowSaleMonChart.asp?STOCK_ID=8476；https://info.ifa.ai/tw-stock/8476/revenue"
8487,109,6,,,,[],reject,"完整 dump 已完成 38 次搜尋（約 $0.53），但 worker_verdict=failed，text 僅為「DATE: NONE」，extracted、report_if_approved、URL、chunks 全無，沒有可核驗的本筆公告日期或完整標題。DB 鄰月只有 109/5 2020-06-10 與 109/8 2020-09-10 等資料，MOPS 查詢 109 及 108–110 均無資料，無法補回 109/6。獨立搜尋找到愛爾達後續財報更正頁列出 109年06月營收淨額26,175仟元，但那是後續更正資料，不能替代本筆缺失的原始公告日期與 dump 證據；也沒有找到可完整承接本筆的 2020年6月公告。這是搜尋已完成後的 failed+DATE NONE，不符合 retry 條件；證據不足，reject，不蓋 verified 章。"
8923,109,6,,,,[],reject,完整 dump 已完成 32 次搜尋（約 $0.45），但 worker_verdict=failed，text 僅為「DATE: NONE」，extracted、report_if_approved、URL、chunks 全無，沒有本筆可核驗公告日期或完整標題。DB 鄰月顯示 109/4 2020-05-08、109/5 2020-06-10、109/8 2020-09-10，MOPS 查詢 109 及 108–110 均無資料，仍不足以補回 109/6。獨立搜尋只找到 109/5 的 Yahoo 公告、其他月份及年度營收資料，未找到能承接本筆的 2020年6月公告日期與完整內容。搜尋已完成且沒有 error、沒有 recommend retry，也不是零搜尋；依規則不可 retry。證據不足，reject，不蓋 verified 章。
8932,109,6,,,,[],reject,完整 dump 已完成24次搜尋（約 $0.34），但 worker_verdict=failed，text 僅為「DATE: NONE」，extracted、report_if_approved、URL、chunks 全無，不能核驗本筆日期或標題。名稱側查顯示 8932 現名智通*、歷史名宏大拉鍊，與 DB 109/5 的「宏大5月」及獨立公司財報的原名說明相符；但這只能確認名稱沿革，不能補回 109/6 公告。DB 109/5 為 2020-06-10，109/9 另有 dispatched，MOPS 查詢 109 及 108–110 均無資料；獨立搜尋只找到 109/5 公告、公司更名／財報及其他月份，沒有本筆 109/6 的完整公告日期與內容。搜尋已完成且沒有 error、沒有 recommend retry，也不是零搜尋，故不可 retry。證據不足，reject，不蓋 verified 章。
